,Sentence #,Word,POS,Tag
66445,Sentence: 3012,northern,JJ,O
66446,Sentence: 3012,Iraq,NNP,B-geo
66447,Sentence: 3012,.,.,O
66448,Sentence: 3013,Dozens,NNS,O
66449,Sentence: 3013,of,IN,O
66450,Sentence: 3013,soldiers,NNS,O
66451,Sentence: 3013,and,CC,O
66452,Sentence: 3013,suspected,JJ,O
66453,Sentence: 3013,Kurdish,JJ,O
66454,Sentence: 3013,rebels,NNS,O
66455,Sentence: 3013,have,VBP,O
66456,Sentence: 3013,been,VBN,O
66457,Sentence: 3013,killed,VBN,O
66458,Sentence: 3013,in,IN,O
66459,Sentence: 3013,recent,JJ,O
66460,Sentence: 3013,months,NNS,O
66461,Sentence: 3013,.,.,O
66462,Sentence: 3014,The,DT,O
66463,Sentence: 3014,prime,JJ,O
66464,Sentence: 3014,minister,NN,O
66465,Sentence: 3014,also,RB,O
66466,Sentence: 3014,condemned,VBD,O
66467,Sentence: 3014,last,JJ,O
66468,Sentence: 3014,week,NN,O
66469,Sentence: 3014,'s,POS,O
66470,Sentence: 3014,bombing,NN,O
66471,Sentence: 3014,of,IN,O
66472,Sentence: 3014,a,DT,O
66473,Sentence: 3014,minibus,NN,O
66474,Sentence: 3014,carrying,VBG,O
66475,Sentence: 3014,soldiers,NNS,O
66476,Sentence: 3014,',POS,O
66477,Sentence: 3014,children,NNS,O
66478,Sentence: 3014,home,NN,O
66479,Sentence: 3014,from,IN,O
66480,Sentence: 3014,school,NN,O
66481,Sentence: 3014,in,IN,O
66482,Sentence: 3014,the,DT,O
66483,Sentence: 3014,city,NN,O
66484,Sentence: 3014,of,IN,O
66485,Sentence: 3014,Hakkari,NNP,B-geo
66486,Sentence: 3014,.,.,O
66487,Sentence: 3015,Authorities,NNS,O
66488,Sentence: 3015,say,VBP,O
66489,Sentence: 3015,11,CD,O
66490,Sentence: 3015,children,NNS,O
66491,Sentence: 3015,were,VBD,O
66492,Sentence: 3015,among,IN,O
66493,Sentence: 3015,the,DT,O
66494,Sentence: 3015,17,CD,O
66495,Sentence: 3015,people,NNS,O
66496,Sentence: 3015,wounded,VBN,O
66497,Sentence: 3015,.,.,O
66498,Sentence: 3016,Kurds,NNS,B-gpe
66499,Sentence: 3016,in,IN,O
66500,Sentence: 3016,Turkey,NNP,B-geo
66501,Sentence: 3016,began,VBD,O
66502,Sentence: 3016,a,DT,O
66503,Sentence: 3016,campaign,NN,O
66504,Sentence: 3016,for,IN,O
66505,Sentence: 3016,an,DT,O
66506,Sentence: 3016,independent,JJ,O
66507,Sentence: 3016,homeland,NN,O
66508,Sentence: 3016,in,IN,O
66509,Sentence: 3016,the,DT,O
66510,Sentence: 3016,southeast,NN,O
66511,Sentence: 3016,in,IN,O
66512,Sentence: 3016,1984,CD,B-tim
66513,Sentence: 3016,.,.,O
66514,Sentence: 3017,More,JJR,O
66515,Sentence: 3017,than,IN,O
66516,Sentence: 3017,"30,000",CD,O
66517,Sentence: 3017,people,NNS,O
66518,Sentence: 3017,have,VBP,O
66519,Sentence: 3017,been,VBN,O
66520,Sentence: 3017,killed,VBN,O
66521,Sentence: 3017,since,IN,O
66522,Sentence: 3017,then,RB,O
66523,Sentence: 3017,.,.,O
66524,Sentence: 3018,Venezuelan,JJ,B-gpe
66525,Sentence: 3018,President,NNP,B-per
66526,Sentence: 3018,Hugo,NNP,I-per
66527,Sentence: 3018,Chavez,NNP,I-per
66528,Sentence: 3018,has,VBZ,O
66529,Sentence: 3018,begun,VBN,O
66530,Sentence: 3018,a,DT,O
66531,Sentence: 3018,visit,NN,O
66532,Sentence: 3018,to,TO,O
66533,Sentence: 3018,Brazil,NNP,B-geo
66534,Sentence: 3018,for,IN,O
66535,Sentence: 3018,talks,NNS,O
66536,Sentence: 3018,with,IN,O
66537,Sentence: 3018,President,NNP,B-per
66538,Sentence: 3018,Luiz,NNP,I-per
66539,Sentence: 3018,Inacio,NNP,I-per
66540,Sentence: 3018,Lula,NNP,I-per
66541,Sentence: 3018,da,NNP,I-per
66542,Sentence: 3018,Silva,NNP,I-per
66543,Sentence: 3018,on,IN,O
66544,Sentence: 3018,energy,NN,O
66545,Sentence: 3018,cooperation,NN,O
66546,Sentence: 3018,and,CC,O
66547,Sentence: 3018,regional,JJ,O
66548,Sentence: 3018,issues,NNS,O
66549,Sentence: 3018,.,.,O
66550,Sentence: 3019,President,NNP,B-per
66551,Sentence: 3019,Chavez,NNP,I-per
66552,Sentence: 3019,arrived,VBD,O
66553,Sentence: 3019,in,IN,O
66554,Sentence: 3019,the,DT,O
66555,Sentence: 3019,northern,JJ,O
66556,Sentence: 3019,city,NN,O
66557,Sentence: 3019,of,IN,O
66558,Sentence: 3019,Recife,NNP,B-org
66559,Sentence: 3019,Wednesday,NNP,B-tim
66560,Sentence: 3019,to,TO,O
66561,Sentence: 3019,meet,VB,O
66562,Sentence: 3019,with,IN,O
66563,Sentence: 3019,the,DT,O
66564,Sentence: 3019,Brazilian,JJ,B-gpe
66565,Sentence: 3019,leader,NN,O
66566,Sentence: 3019,and,CC,O
66567,Sentence: 3019,tour,VB,O
66568,Sentence: 3019,the,DT,O
66569,Sentence: 3019,construction,NN,O
66570,Sentence: 3019,site,NN,O
66571,Sentence: 3019,of,IN,O
66572,Sentence: 3019,a,DT,O
66573,Sentence: 3019,refinery,NN,O
66574,Sentence: 3019,that,IN,O
66575,Sentence: 3019,",",",",O
66576,Sentence: 3019,once,RB,O
66577,Sentence: 3019,completed,VBN,O
66578,Sentence: 3019,",",",",O
66579,Sentence: 3019,is,VBZ,O
66580,Sentence: 3019,expected,VBN,O
66581,Sentence: 3019,to,TO,O
66582,Sentence: 3019,process,VB,O
66583,Sentence: 3019,"2,00,000",CD,O
66584,Sentence: 3019,barrels,NNS,O
66585,Sentence: 3019,of,IN,O
66586,Sentence: 3019,oil,NN,O
66587,Sentence: 3019,daily,NN,O
66588,Sentence: 3019,.,.,O
66589,Sentence: 3020,Officials,NNS,O
66590,Sentence: 3020,have,VBP,O
66591,Sentence: 3020,said,VBN,O
66592,Sentence: 3020,the,DT,O
66593,Sentence: 3020,project,NN,O
66594,Sentence: 3020,will,MD,O
66595,Sentence: 3020,involve,VB,O
66596,Sentence: 3020,Brazil,NNP,B-geo
66597,Sentence: 3020,'s,POS,O
66598,Sentence: 3020,state-run,JJ,O
66599,Sentence: 3020,Petrobras,NNP,O
66600,Sentence: 3020,oil,NN,O
66601,Sentence: 3020,company,NN,O
66602,Sentence: 3020,and,CC,O
66603,Sentence: 3020,Venezuela,NNP,B-geo
66604,Sentence: 3020,'s,POS,O
66605,Sentence: 3020,state-run,VBN,O
66606,Sentence: 3020,Petroleos,NNP,B-org
66607,Sentence: 3020,de,NNP,I-org
66608,Sentence: 3020,Venezuela,NNP,I-org
66609,Sentence: 3020,",",",",O
66610,Sentence: 3020,PDVSA,NNP,B-org
66611,Sentence: 3020,.,.,O
66612,Sentence: 3021,Separately,RB,O
66613,Sentence: 3021,",",",",O
66614,Sentence: 3021,the,DT,O
66615,Sentence: 3021,presidents,NNS,O
66616,Sentence: 3021,were,VBD,O
66617,Sentence: 3021,expected,VBN,O
66618,Sentence: 3021,to,TO,O
66619,Sentence: 3021,discuss,VB,O
66620,Sentence: 3021,Venezuela,NNP,B-geo
66621,Sentence: 3021,'s,POS,O
66622,Sentence: 3021,pending,VBG,O
66623,Sentence: 3021,membership,NN,O
66624,Sentence: 3021,in,IN,O
66625,Sentence: 3021,the,DT,O
66626,Sentence: 3021,South,JJ,O
66627,Sentence: 3021,American,JJ,B-gpe
66628,Sentence: 3021,trade,NN,O
66629,Sentence: 3021,bloc,NN,O
66630,Sentence: 3021,",",",",O
66631,Sentence: 3021,Mercosur,NNP,B-org
66632,Sentence: 3021,",",",",O
66633,Sentence: 3021,which,WDT,O
66634,Sentence: 3021,groups,VBZ,O
66635,Sentence: 3021,Argentina,NNP,B-geo
66636,Sentence: 3021,",",",",O
66637,Sentence: 3021,Brazil,NNP,B-geo
66638,Sentence: 3021,",",",",O
66639,Sentence: 3021,Paraguay,NNP,B-geo
66640,Sentence: 3021,and,CC,O
66641,Sentence: 3021,Uruguay,NNP,B-geo
66642,Sentence: 3021,.,.,O
66643,Sentence: 3022,Mercosur,NNP,B-org
66644,Sentence: 3022,accounts,VBZ,O
66645,Sentence: 3022,for,IN,O
66646,Sentence: 3022,$,$,O
66647,Sentence: 3022,1,CD,O
66648,Sentence: 3022,trillion,CD,O
66649,Sentence: 3022,in,IN,O
66650,Sentence: 3022,annual,JJ,O
66651,Sentence: 3022,economic,JJ,O
66652,Sentence: 3022,activity,NN,O
66653,Sentence: 3022,and,CC,O
66654,Sentence: 3022,includes,VBZ,O
66655,Sentence: 3022,250,CD,O
66656,Sentence: 3022,million,CD,O
66657,Sentence: 3022,people,NNS,O
66658,Sentence: 3022,.,.,O
66659,Sentence: 3023,The,DT,O
66660,Sentence: 3023,United,NNP,B-org
66661,Sentence: 3023,Nations,NNP,I-org
66662,Sentence: 3023,nuclear,JJ,O
66663,Sentence: 3023,agency,NN,O
66664,Sentence: 3023,says,VBZ,O
66665,Sentence: 3023,Iran,NNP,B-geo
66666,Sentence: 3023,has,VBZ,O
66667,Sentence: 3023,started,VBN,O
66668,Sentence: 3023,enriching,VBG,O
66669,Sentence: 3023,uranium,NN,O
66670,Sentence: 3023,at,IN,O
66671,Sentence: 3023,an,DT,O
66672,Sentence: 3023,underground,JJ,O
66673,Sentence: 3023,facility,NN,O
66674,Sentence: 3023,.,.,O
66675,Sentence: 3024,The,DT,O
66676,Sentence: 3024,International,NNP,B-org
66677,Sentence: 3024,Atomic,NNP,I-org
66678,Sentence: 3024,Energy,NNP,I-org
66679,Sentence: 3024,Agency,NNP,I-org
66680,Sentence: 3024,also,RB,O
66681,Sentence: 3024,says,VBZ,O
66682,Sentence: 3024,Iran,NNP,B-geo
66683,Sentence: 3024,has,VBZ,O
66684,Sentence: 3024,set,VBN,O
66685,Sentence: 3024,up,RP,O
66686,Sentence: 3024,more,JJR,O
66687,Sentence: 3024,than,IN,O
66688,Sentence: 3024,"1,000",CD,O
66689,Sentence: 3024,centrifuges,NNS,O
66690,Sentence: 3024,for,IN,O
66691,Sentence: 3024,enrichment,NN,O
66692,Sentence: 3024,at,IN,O
66693,Sentence: 3024,the,DT,O
66694,Sentence: 3024,plant,NN,O
66695,Sentence: 3024,at,IN,O
66696,Sentence: 3024,Natanz,NNP,B-geo
66697,Sentence: 3024,.,.,O
66698,Sentence: 3025,The,DT,O
66699,Sentence: 3025,IAEA,NNP,B-org
66700,Sentence: 3025,made,VBD,O
66701,Sentence: 3025,the,DT,O
66702,Sentence: 3025,claim,NN,O
66703,Sentence: 3025,in,IN,O
66704,Sentence: 3025,a,DT,O
66705,Sentence: 3025,confidential,JJ,O
66706,Sentence: 3025,document,NN,O
66707,Sentence: 3025,.,.,O
66708,Sentence: 3026,The,DT,O
66709,Sentence: 3026,enrichment,NN,O
66710,Sentence: 3026,process,NN,O
66711,Sentence: 3026,can,MD,O
66712,Sentence: 3026,be,VB,O
66713,Sentence: 3026,used,VBN,O
66714,Sentence: 3026,to,TO,O
66715,Sentence: 3026,create,VB,O
66716,Sentence: 3026,fuel,NN,O
66717,Sentence: 3026,for,IN,O
66718,Sentence: 3026,nuclear,JJ,O
66719,Sentence: 3026,reactors,NNS,O
66720,Sentence: 3026,or,CC,O
66721,Sentence: 3026,in,IN,O
66722,Sentence: 3026,the,DT,O
66723,Sentence: 3026,creation,NN,O
66724,Sentence: 3026,of,IN,O
66725,Sentence: 3026,nuclear,JJ,O
66726,Sentence: 3026,weapons,NNS,O
66727,Sentence: 3026,.,.,O
66728,Sentence: 3027,Last,JJ,O
66729,Sentence: 3027,week,NN,O
66730,Sentence: 3027,",",",",O
66731,Sentence: 3027,Iran,NNP,B-geo
66732,Sentence: 3027,said,VBD,O
66733,Sentence: 3027,it,PRP,O
66734,Sentence: 3027,had,VBD,O
66735,Sentence: 3027,reached,VBN,O
66736,Sentence: 3027,an,DT,O
66737,Sentence: 3027,industrial,JJ,O
66738,Sentence: 3027,scale,NN,O
66739,Sentence: 3027,in,IN,O
66740,Sentence: 3027,uranium,NN,O
66741,Sentence: 3027,enrichment,NN,O
66742,Sentence: 3027,.,.,O
66743,Sentence: 3028,But,CC,O
66744,Sentence: 3028,nuclear,JJ,O
66745,Sentence: 3028,experts,NNS,O
66746,Sentence: 3028,said,VBD,O
66747,Sentence: 3028,Iran,NNP,B-geo
66748,Sentence: 3028,'s,POS,O
66749,Sentence: 3028,program,NN,O
66750,Sentence: 3028,was,VBD,O
66751,Sentence: 3028,not,RB,O
66752,Sentence: 3028,yet,RB,O
66753,Sentence: 3028,at,IN,O
66754,Sentence: 3028,that,DT,O
66755,Sentence: 3028,level,NN,O
66756,Sentence: 3028,.,.,O
66757,Sentence: 3029,The,DT,O
66758,Sentence: 3029,United,NNP,B-org
66759,Sentence: 3029,States,NNPS,I-org
66760,Sentence: 3029,and,CC,O
66761,Sentence: 3029,its,PRP$,O
66762,Sentence: 3029,allies,NNS,O
66763,Sentence: 3029,have,VBP,O
66764,Sentence: 3029,accused,VBN,O
66765,Sentence: 3029,Iran,NNP,B-geo
66766,Sentence: 3029,of,IN,O
66767,Sentence: 3029,trying,VBG,O
66768,Sentence: 3029,to,TO,O
66769,Sentence: 3029,develop,VB,O
66770,Sentence: 3029,atomic,JJ,O
66771,Sentence: 3029,weapons,NNS,O
66772,Sentence: 3029,.,.,O
66773,Sentence: 3030,Iran,NNP,B-geo
66774,Sentence: 3030,says,VBZ,O
66775,Sentence: 3030,its,PRP$,O
66776,Sentence: 3030,nuclear,JJ,O
66777,Sentence: 3030,program,NN,O
66778,Sentence: 3030,is,VBZ,O
66779,Sentence: 3030,for,IN,O
66780,Sentence: 3030,the,DT,O
66781,Sentence: 3030,peaceful,JJ,O
66782,Sentence: 3030,production,NN,O
66783,Sentence: 3030,of,IN,O
66784,Sentence: 3030,energy,NN,O
66785,Sentence: 3030,.,.,O
66786,Sentence: 3031,The,DT,O
66787,Sentence: 3031,popular,JJ,O
66788,Sentence: 3031,Web,NNP,O
66789,Sentence: 3031,site,NN,O
66790,Sentence: 3031,Twitter,NNP,B-art
66791,Sentence: 3031,is,VBZ,O
66792,Sentence: 3031,now,RB,O
66793,Sentence: 3031,functioning,VBG,O
66794,Sentence: 3031,after,IN,O
66795,Sentence: 3031,a,DT,O
66796,Sentence: 3031,cyber,NN,O
66797,Sentence: 3031,attack,NN,O
66798,Sentence: 3031,took,VBD,O
66799,Sentence: 3031,the,DT,O
66800,Sentence: 3031,service,NN,O
66801,Sentence: 3031,offline,NN,O
66802,Sentence: 3031,for,IN,O
66803,Sentence: 3031,several,JJ,B-tim
66804,Sentence: 3031,hours,NNS,O
66805,Sentence: 3031,.,.,O
66806,Sentence: 3032,Twitter,NNP,B-org
66807,Sentence: 3032,said,VBD,O
66808,Sentence: 3032,in,IN,O
66809,Sentence: 3032,a,DT,O
66810,Sentence: 3032,status,NN,O
66811,Sentence: 3032,blog,NN,O
66812,Sentence: 3032,earlier,RB,O
66813,Sentence: 3032,Thursday,NNP,B-tim
66814,Sentence: 3032,it,PRP,O
66815,Sentence: 3032,was,VBD,O
66816,Sentence: 3032,"""",``,O
66817,Sentence: 3032,defending,VBG,O
66818,Sentence: 3032,against,IN,O
66819,Sentence: 3032,a,DT,O
66820,Sentence: 3032,denial-of-service,JJ,O
66821,Sentence: 3032,attack,NN,O
66822,Sentence: 3032,.,.,O
66823,Sentence: 3032,"""",``,O
66824,Sentence: 3033,Users,NNS,O
66825,Sentence: 3033,of,IN,O
66826,Sentence: 3033,the,DT,O
66827,Sentence: 3033,social,JJ,O
66828,Sentence: 3033,networking,NN,O
66829,Sentence: 3033,Web,NNP,O
66830,Sentence: 3033,site,NN,O
66831,Sentence: 3033,Facebook,NNP,B-art
66832,Sentence: 3033,also,RB,O
66833,Sentence: 3033,encountered,VBD,O
66834,Sentence: 3033,problems,NNS,O
66835,Sentence: 3033,on,IN,O
66836,Sentence: 3033,Thursday,NNP,B-tim
66837,Sentence: 3033,.,.,O
66838,Sentence: 3034,Unlike,IN,O
66839,Sentence: 3034,Twitter,NNP,B-art
66840,Sentence: 3034,",",",",O
66841,Sentence: 3034,Facebook,NNP,B-art
66842,Sentence: 3034,never,RB,O
66843,Sentence: 3034,became,VBD,O
66844,Sentence: 3034,completely,RB,O
66845,Sentence: 3034,inaccessible,JJ,O
66846,Sentence: 3034,",",",",O
66847,Sentence: 3034,but,CC,O
66848,Sentence: 3034,users,NNS,O
66849,Sentence: 3034,did,VBD,O
66850,Sentence: 3034,experience,VB,O
66851,Sentence: 3034,long,JJ,O
66852,Sentence: 3034,delays,NNS,O
66853,Sentence: 3034,while,IN,O
66854,Sentence: 3034,accessing,VBG,O
66855,Sentence: 3034,their,PRP$,O
66856,Sentence: 3034,online,JJ,O
66857,Sentence: 3034,profiles,NNS,O
66858,Sentence: 3034,.,.,O
66859,Sentence: 3035,It,PRP,O
66860,Sentence: 3035,is,VBZ,O
66861,Sentence: 3035,not,RB,O
66862,Sentence: 3035,clear,JJ,O
66863,Sentence: 3035,if,IN,O
66864,Sentence: 3035,the,DT,O
66865,Sentence: 3035,attacks,NNS,O
66866,Sentence: 3035,on,IN,O
66867,Sentence: 3035,the,DT,O
66868,Sentence: 3035,Web,NNP,O
66869,Sentence: 3035,sites,NNS,O
66870,Sentence: 3035,are,VBP,O
66871,Sentence: 3035,related,VBN,O
66872,Sentence: 3035,",",",",O
66873,Sentence: 3035,but,CC,O
66874,Sentence: 3035,Twitter,NNP,B-org
66875,Sentence: 3035,and,CC,O
66876,Sentence: 3035,Facebook,NNP,B-org
66877,Sentence: 3035,officials,NNS,O
66878,Sentence: 3035,say,VBP,O
66879,Sentence: 3035,they,PRP,O
66880,Sentence: 3035,are,VBP,O
66881,Sentence: 3035,working,VBG,O
66882,Sentence: 3035,with,IN,O
66883,Sentence: 3035,online,JJ,O
66884,Sentence: 3035,search,NN,O
66885,Sentence: 3035,engine,NN,O
66886,Sentence: 3035,Google,NNP,B-art
66887,Sentence: 3035,to,TO,O
66888,Sentence: 3035,investigate,VB,O
66889,Sentence: 3035,.,.,O
66890,Sentence: 3036,Even,RB,O
66891,Sentence: 3036,though,IN,O
66892,Sentence: 3036,both,DT,O
66893,Sentence: 3036,sites,NNS,O
66894,Sentence: 3036,are,VBP,O
66895,Sentence: 3036,now,RB,O
66896,Sentence: 3036,functioning,VBG,O
66897,Sentence: 3036,",",",",O
66898,Sentence: 3036,Twitter,NNP,B-org
66899,Sentence: 3036,says,VBZ,O
66900,Sentence: 3036,users,NNS,O
66901,Sentence: 3036,will,MD,O
66902,Sentence: 3036,continue,VB,O
66903,Sentence: 3036,to,TO,O
66904,Sentence: 3036,experience,VB,O
66905,Sentence: 3036,longer,JJR,O
66906,Sentence: 3036,load,NN,O
66907,Sentence: 3036,times,NNS,O
66908,Sentence: 3036,and,CC,O
66909,Sentence: 3036,slow,JJ,O
66910,Sentence: 3036,response,NN,O
66911,Sentence: 3036,.,.,O
66912,Sentence: 3037,The,DT,O
66913,Sentence: 3037,Twitter,NNP,B-art
66914,Sentence: 3037,outage,NN,O
66915,Sentence: 3037,follows,VBZ,O
66916,Sentence: 3037,a,DT,O
66917,Sentence: 3037,wave,NN,O
66918,Sentence: 3037,of,IN,O
66919,Sentence: 3037,similar,JJ,O
66920,Sentence: 3037,cyber,NN,O
66921,Sentence: 3037,attacks,NNS,O
66922,Sentence: 3037,last,JJ,O
66923,Sentence: 3037,month,NN,O
66924,Sentence: 3037,that,WDT,O
66925,Sentence: 3037,disrupted,VBD,O
66926,Sentence: 3037,access,NN,O
66927,Sentence: 3037,to,TO,O
66928,Sentence: 3037,several,JJ,O
66929,Sentence: 3037,high-profile,JJ,O
66930,Sentence: 3037,U.S.,NNP,B-org
66931,Sentence: 3037,Web,NNP,O
66932,Sentence: 3037,sites,NNS,O
66933,Sentence: 3037,",",",",O
66934,Sentence: 3037,including,VBG,O
66935,Sentence: 3037,the,DT,O
66936,Sentence: 3037,White,NNP,B-org
66937,Sentence: 3037,House,NNP,I-org
66938,Sentence: 3037,site,NN,O
66939,Sentence: 3037,.,.,O
66940,Sentence: 3038,A,DT,O
66941,Sentence: 3038,U.S.,NNP,B-geo
66942,Sentence: 3038,judge,NN,O
66943,Sentence: 3038,has,VBZ,O
66944,Sentence: 3038,agreed,VBN,O
66945,Sentence: 3038,to,TO,O
66946,Sentence: 3038,review,VB,O
66947,Sentence: 3038,the,DT,O
66948,Sentence: 3038,government,NN,O
66949,Sentence: 3038,'s,POS,O
66950,Sentence: 3038,decision,NN,O
66951,Sentence: 3038,to,TO,O
66952,Sentence: 3038,repatriate,VB,O
66953,Sentence: 3038,15,CD,O
66954,Sentence: 3038,Cuban,JJ,B-gpe
66955,Sentence: 3038,migrants,NNS,O
66956,Sentence: 3038,after,IN,O
66957,Sentence: 3038,they,PRP,O
66958,Sentence: 3038,reached,VBD,O
66959,Sentence: 3038,an,DT,O
66960,Sentence: 3038,abandoned,JJ,O
66961,Sentence: 3038,bridge,NN,O
66962,Sentence: 3038,in,IN,O
66963,Sentence: 3038,the,DT,O
66964,Sentence: 3038,Florida,NNP,B-geo
66965,Sentence: 3038,Keys,NNPS,I-geo
66966,Sentence: 3038,.,.,O
66967,Sentence: 3039,U.S.,NNP,B-per
66968,Sentence: 3039,District,NNP,I-per
66969,Sentence: 3039,Judge,NNP,I-per
66970,Sentence: 3039,Federico,NNP,I-per
66971,Sentence: 3039,Moreno,NNP,I-per
66972,Sentence: 3039,Thursday,NNP,B-tim
66973,Sentence: 3039,questioned,VBD,O
66974,Sentence: 3039,the,DT,O
66975,Sentence: 3039,government,NN,O
66976,Sentence: 3039,'s,POS,O
66977,Sentence: 3039,reasoning,NN,O
66978,Sentence: 3039,for,IN,O
66979,Sentence: 3039,sending,VBG,O
66980,Sentence: 3039,back,RP,O
66981,Sentence: 3039,the,DT,O
66982,Sentence: 3039,migrants,NNS,O
66983,Sentence: 3039,earlier,RBR,O
66984,Sentence: 3039,this,DT,O
66985,Sentence: 3039,week,NN,O
66986,Sentence: 3039,.,.,O
66987,Sentence: 3040,Moreno,NNP,B-per
66988,Sentence: 3040,called,VBD,O
66989,Sentence: 3040,the,DT,O
66990,Sentence: 3040,bridge,NN,O
66991,Sentence: 3040,"""",``,O
66992,Sentence: 3040,as,RB,O
66993,Sentence: 3040,American,JJ,B-gpe
66994,Sentence: 3040,as,IN,O
66995,Sentence: 3040,apple,NN,O
66996,Sentence: 3040,pie,NN,O
66997,Sentence: 3040,"""",``,O
66998,Sentence: 3040,-,:,O
66999,Sentence: 3040,an,DT,O
67000,Sentence: 3040,expression,NN,O
67001,Sentence: 3040,common,NN,O
67002,Sentence: 3040,in,IN,O
67003,Sentence: 3040,the,DT,O
67004,Sentence: 3040,U.S.,NNP,B-geo
67005,Sentence: 3040,to,TO,O
67006,Sentence: 3040,indicate,VB,O
67007,Sentence: 3040,something,DT,O
67008,Sentence: 3040,is,VBZ,O
67009,Sentence: 3040,certainly,RB,O
67010,Sentence: 3040,American,JJ,B-gpe
67011,Sentence: 3040,-,IN,O
67012,Sentence: 3040,even,RB,O
67013,Sentence: 3040,though,IN,O
67014,Sentence: 3040,it,PRP,O
67015,Sentence: 3040,does,VBZ,O
67016,Sentence: 3040,not,RB,O
67017,Sentence: 3040,connect,VB,O
67018,Sentence: 3040,to,TO,O
67019,Sentence: 3040,dry,JJ,O
67020,Sentence: 3040,land,NN,O
67021,Sentence: 3040,.,.,O
67022,Sentence: 3041,A,DT,O
67023,Sentence: 3041,Cuban,JJ,B-gpe
67024,Sentence: 3041,advocacy,NN,O
67025,Sentence: 3041,group,NN,O
67026,Sentence: 3041,had,VBD,O
67027,Sentence: 3041,filed,VBN,O
67028,Sentence: 3041,a,DT,O
67029,Sentence: 3041,legal,JJ,O
67030,Sentence: 3041,complaint,NN,O
67031,Sentence: 3041,on,IN,O
67032,Sentence: 3041,behalf,NN,O
67033,Sentence: 3041,of,IN,O
67034,Sentence: 3041,the,DT,O
67035,Sentence: 3041,repatriated,JJ,O
67036,Sentence: 3041,Cubans,NNS,B-gpe
67037,Sentence: 3041,.,.,O
67038,Sentence: 3042,The,DT,O
67039,Sentence: 3042,U.S.,NNP,B-geo
67040,Sentence: 3042,employs,VBZ,O
67041,Sentence: 3042,a,DT,O
67042,Sentence: 3042,"""",``,O
67043,Sentence: 3042,wet,JJ,O
67044,Sentence: 3042,foot,NN,O
67045,Sentence: 3042,",",",",O
67046,Sentence: 3042,dry,JJ,O
67047,Sentence: 3042,foot,NN,O
67048,Sentence: 3042,"""",``,O
67049,Sentence: 3042,policy,NN,O
67050,Sentence: 3042,for,IN,O
67051,Sentence: 3042,illegal,JJ,O
67052,Sentence: 3042,Cuban,JJ,B-gpe
67053,Sentence: 3042,immigrants,NNS,O
67054,Sentence: 3042,.,.,O
67055,Sentence: 3043,The,DT,O
67056,Sentence: 3043,policy,NN,O
67057,Sentence: 3043,allows,VBZ,O
67058,Sentence: 3043,Cuban,JJ,B-gpe
67059,Sentence: 3043,refugees,NNS,O
67060,Sentence: 3043,who,WP,O
67061,Sentence: 3043,reach,VBP,O
67062,Sentence: 3043,U.S.,NNP,B-geo
67063,Sentence: 3043,soil,NN,O
67064,Sentence: 3043,to,TO,O
67065,Sentence: 3043,stay,VB,O
67066,Sentence: 3043,in,IN,O
67067,Sentence: 3043,the,DT,O
67068,Sentence: 3043,United,NNP,B-geo
67069,Sentence: 3043,States,NNPS,I-geo
67070,Sentence: 3043,",",",",O
67071,Sentence: 3043,while,IN,O
67072,Sentence: 3043,those,DT,O
67073,Sentence: 3043,intercepted,VBN,O
67074,Sentence: 3043,at,IN,O
67075,Sentence: 3043,sea,NN,O
67076,Sentence: 3043,are,VBP,O
67077,Sentence: 3043,sent,VBN,O
67078,Sentence: 3043,back,RB,O
67079,Sentence: 3043,home,NN,O
67080,Sentence: 3043,.,.,O
67081,Sentence: 3044,Insurgents,NNS,O
67082,Sentence: 3044,in,IN,O
67083,Sentence: 3044,Iraq,NNP,B-geo
67084,Sentence: 3044,launched,VBD,O
67085,Sentence: 3044,a,DT,O
67086,Sentence: 3044,series,NN,O
67087,Sentence: 3044,of,IN,O
67088,Sentence: 3044,new,JJ,O
67089,Sentence: 3044,attacks,NNS,O
67090,Sentence: 3044,on,IN,O
67091,Sentence: 3044,Saturday,NNP,B-tim
67092,Sentence: 3044,",",",",O
67093,Sentence: 3044,killing,VBG,O
67094,Sentence: 3044,at,IN,O
67095,Sentence: 3044,least,JJS,O
67096,Sentence: 3044,seven,CD,O
67097,Sentence: 3044,people,NNS,O
67098,Sentence: 3044,",",",",O
67099,Sentence: 3044,including,VBG,O
67100,Sentence: 3044,two,CD,O
67101,Sentence: 3044,British,JJ,B-gpe
67102,Sentence: 3044,contractors,NNS,O
67103,Sentence: 3044,.,.,O
67104,Sentence: 3045,British,JJ,B-gpe
67105,Sentence: 3045,officials,NNS,O
67106,Sentence: 3045,say,VBP,O
67107,Sentence: 3045,the,DT,O
67108,Sentence: 3045,two,CD,O
67109,Sentence: 3045,contractors,NNS,O
67110,Sentence: 3045,were,VBD,O
67111,Sentence: 3045,traveling,VBG,O
67112,Sentence: 3045,in,IN,O
67113,Sentence: 3045,a,DT,O
67114,Sentence: 3045,British,JJ,B-gpe
67115,Sentence: 3045,consular,JJ,O
67116,Sentence: 3045,convoy,NN,O
67117,Sentence: 3045,that,WDT,O
67118,Sentence: 3045,was,VBD,O
67119,Sentence: 3045,hit,VBN,O
67120,Sentence: 3045,by,IN,O
67121,Sentence: 3045,a,DT,O
67122,Sentence: 3045,roadside,NN,O
